Name	goldstandard2
cg22448677	0.020611485
cg22449114	0.308341012
cg22449795	0.008577341
cg22451189	0.045829255
cg22458065	0.901468197
cg22459146	0.261386403
cg22459930	0.03834587
cg22461018	0.776159737
cg22461615	0.024588035
cg22461835	0.091966704
cg22463915	0.655988012
cg22464182	0.037619329
cg22464186	0.037225999
cg22464423	0.08326939
cg22467534	0.092222701
cg22467567	0.100324696
cg22468055	0.49227437
cg22468123	0.02307023
cg22468803	0.06200726
cg22469141	0.015698826
cg22469841	0.023565187
cg22470827	0.011403674
cg22472290	0.598859249
cg22473095	0.051662895
cg22473973	0.039992997
cg22474507	0.044507407
cg22475430	0.054241509
cg22476251	0.797055246
cg22476295	0.022206367
cg22477592	0.026336798
cg22477971	0.724958689
cg22478328	0.011868324
cg22479947	0.043407748
cg22482381	0.010193524
cg22484793	0.717249385
cg22484980	0.926500674
cg22485810	0.093018919
cg22487322	0.792453557
cg22490255	0.049674403
cg22492020	0.134027354
cg22492966	0.09243191
cg22493172	0.028661358
cg22494492	0.042275003
cg22495124	0.932793189
cg22495162	0.076600567
cg22496254	0.335233185
cg22496683	0.726529972
cg22496859	0.045153689
cg22498251	0.092087198
cg22498840	0.034109983
cg22499964	0.046132744
cg22501393	0.066926512
cg22502171	0.656896363
cg22502502	0.127276635
cg22506059	0.921051185
cg22510412	0.574818676
cg22511262	0.091037432
cg22511633	0.017055275
cg22511947	0.103754657
cg22512531	0.663384463
cg22517351	0.055588602
cg22520471	0.054055632
cg22521310	0.063782623
cg22524267	0.017751355
cg22524514	0.225235738
cg22527345	0.302096158
cg22527415	0.100150949
cg22529861	0.055040382
cg22532997	0.119040356
cg22533573	0.045829378
cg22534509	0.580331731
cg22536398	0.011112679
cg22539738	0.90050162
cg22541143	0.107584449
cg22544376	0.043313083
cg22545356	0.873760172
cg22546318	0.040476024
cg22549408	0.368254229
cg22552168	0.090454518
cg22552669	0.044623605
cg22552684	0.020970615
cg22552966	0.97751388
cg22555495	0.533479017
cg22560190	0.13341548
cg22563182	0.022086819
cg22563697	0.946767298
cg22563815	0.528735762
cg22566906	0.228987509
cg22568540	0.934727032
cg22571217	0.057399422
cg22571530	0.06735117
cg22572159	0.076293446
cg22572214	0.076151763
cg22572779	0.768835173
cg22573917	0.022943796
cg22575540	0.908183986
cg22577136	0.044734739
cg22578610	0.966366909
cg22579849	0.021930888
cg22580173	0.035969077
cg22580353	0.427983004
cg22580372	0.018615941
cg22580512	0.832895581
cg22580905	0.077447212
cg22582569	0.105208051
cg22584138	0.393974249
cg22585988	0.916742882
cg22587514	0.031484574
cg22591065	0.049092065
cg22593785	0.044630284
cg22594309	0.027547212
cg22598028	0.053263205
cg22598563	0.218056793
cg22601917	0.157481946
cg22603964	0.035618134
cg22605063	0.033241288
cg22605342	0.041677101
cg22605643	0.221452976
cg22606062	0.040945536
cg22606869	0.014600179
cg22609068	0.034421601
cg22609576	0.036109629
cg22609784	0.266748128
cg22610305	0.012189521
cg22613010	0.072287397
cg22614355	0.026189861
cg22619018	0.084848427
cg22620680	0.053445664
cg22621736	0.030366582
cg22624926	0.064831853
cg22627427	0.9009673
cg22627950	0.020010135
cg22628694	0.897696739
cg22628840	0.037632972
cg22628873	0.860749139
cg22630748	0.626965539
cg22631938	0.17268917
cg22632663	0.084896731
cg22633722	0.072445552
cg22634689	0.038869079
cg22635155	0.061983541
cg22636253	0.026736212
cg22637507	0.033883218
cg22637834	0.739720216
cg22637941	0.921577472
cg22638542	0.890178145
cg22639768	0.04211201
cg22640452	0.027082771
cg22646528	0.044253044
cg22646710	0.046017233
cg22647018	0.914808491
cg22650146	0.034126671
cg22654935	0.765515782
cg22655224	0.0258805
cg22657536	0.098187382
cg22658979	0.832213336
cg22658985	0.008687943
cg22659426	0.025111837
cg22660578	0.050594775
cg22663080	0.130013194
cg22663117	0.018622935
cg22665276	0.040037778
cg22667787	0.032954787
cg22668533	0.033423684
cg22670329	0.250084011
cg22670349	0.022361772
cg22671726	0.022146737
cg22672790	0.432758401
cg22674717	0.030852066
cg22677246	0.018892098
cg22679003	0.058173795
cg22679120	0.659613635
cg22680204	0.182940027
cg22680812	0.941232146
cg22681784	0.09438245
cg22682953	0.040059279
cg22685463	0.079571431
cg22686523	0.721601134
cg22688260	0.009869588
cg22689690	0.072269383
cg22691736	0.128521295
cg22692158	0.899005702
cg22699062	0.085964262
cg22699362	0.755055391
cg22700017	0.066175033
cg22704775	0.03022106
cg22705225	0.274798525
cg22708853	0.065547439
cg22708914	0.084751296
cg22709192	0.089290334
cg22710329	0.02498922
cg22716127	0.010543028
cg22718139	0.907970278
cg22719586	0.016344291
cg22719623	0.391644388
cg22721186	0.037114404
cg22721827	0.461385056
cg22722822	0.063084717
cg22723026	0.04074818
cg22724153	0.672854489
cg22727416	0.043275339
cg22728790	0.033498012
cg22730042	0.044609638
cg22730357	0.026858786
cg22730830	0.689910492
cg22732515	0.064982833
cg22732672	0.026889932
cg22734085	0.024789714
cg22736107	0.042492441
cg22736323	0.161024667
cg22736354	0.119085811
cg22737001	0.014834967
cg22740783	0.14466964
cg22740835	0.754332542
cg22744680	0.056379145
cg22747092	0.281750875
cg22748452	0.607792748
cg22748573	0.027375124
cg22748850	0.045599821
cg22750254	0.042399135
cg22751696	0.085015008
cg22752533	0.292302462
cg22753768	0.174261887
cg22757447	0.080704711
cg22759185	0.699429269
cg22760576	0.044286692
cg22762180	0.038612333
cg22762951	0.064272213
cg22763181	0.038899548
cg22764338	0.096249265
cg22764341	0.137938503
cg22764925	0.736955675
cg22766145	0.117381158
cg22767079	0.019118371
cg22767735	0.013433813
cg22769406	0.063439885
cg22774012	0.039996809
cg22774127	0.029741785
cg22774472	0.238569733
cg22775000	0.031360388
cg22775896	0.04426739
cg22776578	0.046121653
cg22777952	0.04472333
cg22778145	0.35972473
cg22778180	0.077047358
cg22778981	0.428617375
cg22780428	0.080164845
cg22780475	0.859541487
cg22783258	0.829718857
cg22783363	0.032664694
cg22784047	0.826760898
cg22788223	0.038633021
cg22792432	0.020077583
cg22793458	0.033404049
cg22794078	0.036617201
cg22796458	0.055062224
cg22797169	0.689634114
cg22799321	0.061160436
cg22799850	0.106464131
cg22799917	0.046315307
cg22800631	0.156532246
cg22801690	0.727927904
cg22802439	0.850501651
cg22802739	0.093921434
cg22805308	0.779196063
cg22805517	0.043214039
cg22805632	0.807034169
cg22807551	0.093235923
cg22807700	0.783994311
cg22807823	0.145437994
cg22808175	0.031559164
cg22809047	0.666601458
cg22812892	0.024945924
cg22813220	0.040115898
cg22814247	0.044045673
cg22814929	0.152765514
cg22815110	0.046167396
cg22815214	0.17492867
cg22815534	0.677751254
cg22816171	0.050277189
cg22820108	0.466420231
cg22821324	0.049330177
cg22821834	0.027230529
cg22825487	0.349019664
cg22825979	0.065818001
cg22826936	0.025869687
cg22827290	0.023577775
cg22827524	0.901927924
cg22827640	0.017063628
cg22828602	0.539568022
cg22828804	0.025373431
cg22830590	0.070771858
cg22830895	0.445793409
cg22831263	0.040857574
cg22831514	0.104052389
cg22833027	0.058462495
cg22833175	0.625972049
cg22833292	0.013522212
cg22836153	0.038807418
cg22836229	0.060527414
cg22836370	0.061258619
cg22836470	0.695706716
cg22837289	0.064221891
cg22838674	0.042180425
cg22841169	0.093613223
cg22842233	0.861276903
cg22844623	0.902426517
cg22845362	0.027269624
cg22854223	0.148824647
cg22854546	0.01884745
cg22855405	0.130799222
cg22857604	0.043624447
cg22857957	0.129319595
cg22858288	0.882066324
cg22858308	0.878624474
cg22858861	0.064553114
cg22863122	0.010045646
cg22864416	0.018192297
cg22867063	0.049360063
cg22870256	0.04342131
cg22870280	0.918077589
cg22874046	0.019842047
cg22874560	0.041587199
cg22874695	0.032425621
cg22874960	0.057407479
cg22876908	0.336272609
cg22878324	0.004600285
cg22879289	0.677281686
cg22880820	0.181665774
cg22881914	0.027230178
cg22882178	0.028768007
cg22884082	0.737734439
cg22885821	0.017080349
cg22886005	0.06230971
cg22886089	0.061094115
cg22889448	0.82298729
cg22892110	0.118264439
cg22892237	0.054311921
cg22892904	0.283941984
cg22901840	0.633764832
cg22902083	0.054959471
cg22903365	0.029129434
cg22905097	0.04114199
cg22905968	0.090410966
cg22907065	0.050701548
cg22908581	0.397581243
cg22909609	0.607740598
cg22909962	0.032418324
cg22913584	0.014434752
cg22915732	0.135089476
cg22916109	0.02784813
cg22917487	0.875990579
cg22918700	0.777698031
cg22919728	0.305684566
cg22920417	0.269680104
cg22920538	0.014216869
cg22920873	0.018695172
cg22925006	0.14534548
cg22925639	0.763310883
cg22926560	0.058296786
cg22927043	0.115515754
cg22927134	0.706549594
cg22930187	0.29898158
cg22932819	0.867924035
cg22933847	0.154109025
cg22936016	0.157457439
cg22937320	0.93899935
cg22937804	0.599871063
cg22938407	0.053446119
cg22939715	0.021053215
cg22940152	0.543037924
cg22940789	0.045525627
cg22940988	0.699036686
cg22941086	0.754435784
cg22946150	0.019591039
cg22946876	0.050424955
cg22947000	0.279427194
cg22949637	0.0176498
cg22950347	0.032501674
cg22950391	0.054265901
cg22956254	0.181106524
cg22956315	0.04114493
cg22956483	0.287571992
cg22956956	0.107607856
cg22957381	0.021431981
cg22959932	0.727987124
cg22960185	0.047592744
cg22960284	0.072354733
cg22960501	0.031404287
cg22960952	0.742304478
cg22963452	0.713832387
cg22967298	0.047535539
cg22968401	0.292166985
cg22968727	0.036189869
cg22970435	0.142436738
cg22971191	0.606311821
cg22972055	0.772944289
cg22973038	0.034513724
cg22974215	0.037939037
cg22975568	0.851673085
cg22975712	0.928368501
cg22975913	0.12519025
cg22978941	0.030727587
cg22979433	0.873212766
cg22980079	0.929937079
cg22981461	0.165064992
cg22982528	0.021210945
cg22983092	0.82421182
cg22983529	0.044173937
cg22983885	0.058362401
cg22984616	0.036967395
cg22986271	0.036928402
cg22986999	0.562669725
cg22988566	0.887472129
cg22991148	0.072664037
cg22992570	0.009121148
cg22994720	0.029137734
cg22995106	0.122143227
cg22995176	0.144627316
cg22996555	0.014385401
cg22997415	0.76033117
cg23001650	0.202683473
cg23002761	0.029739492
cg23002907	0.034161069
cg23003832	0.113621534
cg23004625	0.135160436
cg23006204	0.828320295
cg23009046	0.031967355
cg23013392	0.030655333
cg23013864	0.668728337
cg23013931	0.033381217
cg23018448	0.34154649
cg23018891	0.070477622
cg23020402	0.036299956
cg23022999	0.715798204
cg23026920	0.03048101
cg23029193	0.050830769
cg23029491	0.04481184
cg23030090	0.100319381
cg23032316	0.269581462
cg23033024	0.850910556
cg23033845	0.901388776
cg23033866	0.014155927
cg23034818	0.041862961
cg23035555	0.047274623
cg23036025	0.895797654
cg23036555	0.023566844
cg23037133	0.101365796
cg23037403	0.100757052
cg23040064	0.03888649
cg23043119	0.040900398
cg23043245	0.200958554
cg23045373	0.023443632
cg23047271	0.148360591
cg23048366	0.041173442
cg23051655	0.038562415
cg23051664	0.039852584
cg23054437	0.167272738
cg23054676	0.027359496
cg23054883	0.0316669
cg23055159	0.093488825
cg23057732	0.070693392
cg23058901	0.38927379
cg23060239	0.018768148
cg23061257	0.148291448
cg23061578	0.179654521
cg23062876	0.056045255
cg23064554	0.786868805
cg23065097	0.499670014
cg23066879	0.048836128
cg23067535	0.648223091
cg23069305	0.182435958
cg23070249	0.113017852
cg23070585	0.019211212
cg23074453	0.08679668
cg23074747	0.023476264
cg23075286	0.806360728
cg23075568	0.022904297
cg23076086	0.094064752
cg23078294	0.026613124
cg23081213	0.779058802
cg23082632	0.069676235
cg23082877	0.235466782
cg23087084	0.037507221
cg23087130	0.066099755
cg23088430	0.014095582
cg23089298	0.02319084
cg23089840	0.226437257
cg23090046	0.449121817
cg23090824	0.266379487
cg23091824	0.101397208
cg23092072	0.038628282
cg23092086	0.796842464
cg23093462	0.038440815
cg23093496	0.031181784
cg23095584	0.156882372
cg23096644	0.087804426
cg23097006	0.107394009
cg23097681	0.041494243
cg23099347	0.017553373
cg23104823	0.025402927
cg23104955	0.022506525
cg23106864	0.043095231
cg23109191	0.029551812
cg23110832	0.043717384
cg23111544	0.661785865
cg23112213	0.11882269
cg23114594	0.815525121
cg23114866	0.023472443
cg23118151	0.066952167
cg23121547	0.00944172
cg23123262	0.053301308
cg23123694	0.03247947
cg23124451	0.6552219
cg23126915	0.873783486
cg23126947	0.772352346
cg23126949	0.135443745
cg23127998	0.181305434
cg23128146	0.074107378
cg23130254	0.067001701
cg23131007	0.055297476
cg23131777	0.766233009
cg23131950	0.878886309
cg23134169	0.01084772
cg23137807	0.068918607
cg23140706	0.433536801
cg23141333	0.046953026
cg23141855	0.037103782
cg23142900	0.045517812
cg23142964	0.013641899
cg23143093	0.76587987
cg23144899	0.817834757
cg23146358	0.015678758
cg23149053	0.794818799
cg23150219	0.030531008
cg23150609	0.023794336
cg23152772	0.208769177
cg23154002	0.02618123
cg23154272	0.912835245
cg23158811	0.036267128
cg23159296	0.01444492
cg23159337	0.51238407
cg23159857	0.115877967
cg23163471	0.014490399
cg23164327	0.0705881
cg23165541	0.803588046
cg23166289	0.637394119
cg23172864	0.022199254
cg23173032	0.035301568
cg23173910	0.906065873
cg23174481	0.82497577
cg23175281	0.020927388
cg23179168	0.048999519
cg23179321	0.238754986
cg23180365	0.02761966
cg23180489	0.655610555
cg23181133	0.363721993
cg23181138	0.014228405
cg23182539	0.009881631
cg23185402	0.003735166
cg23185657	0.057075637
cg23186643	0.026164856
cg23187653	0.082541453
cg23188547	0.081110907
cg23189044	0.070495275
cg23190203	0.014834965
cg23191772	0.046949363
cg23191950	0.211646381
cg23196133	0.018568215
cg23196831	0.056552866
cg23197881	0.043802344
cg23202277	0.045561957
cg23202409	0.032925817
cg23205183	0.754851739
cg23207527	0.756501026
cg23207616	0.014802315
cg23207985	0.031997537
cg23208881	0.885372389
cg23211240	0.048607564
cg23213170	0.038766111
cg23213217	0.176669445
cg23213688	0.032787072
cg23214267	0.103965517
cg23214764	0.044623788
cg23216015	0.494507259
cg23216184	0.098795318
cg23217005	0.055601908
cg23218877	0.81155128
cg23219570	0.134508959
cg23221122	0.038465134
cg23222573	0.023660079
cg23226134	0.062800373
cg23228048	0.010654215
cg23228178	0.607218845
cg23230018	0.051382725
cg23231873	0.067558708
cg23234154	0.145870973
cg23234510	0.025584007
cg23234999	0.852644582
cg23235603	0.014020636
cg23239039	0.036222088
cg23239396	0.089326025
cg23239444	0.393023395
cg23239842	0.023353879
cg23240895	0.840445681
cg23240961	0.032654614
cg23242017	0.035880109
cg23242898	0.349154125
cg23243617	0.113015356
cg23244421	0.03015162
cg23244913	0.083628827
cg23246978	0.145461829
cg23248452	0.641795571
cg23248587	0.079417949
cg23248865	0.038712545
cg23250700	0.717095547
cg23256150	0.74475895
cg23256971	0.5414773
cg23257840	0.017991995
cg23258063	0.038516094
cg23260026	0.604990268
cg23260799	0.027872587
cg23261102	0.049696347
cg23261233	0.030003716
cg23262918	0.059700295
cg23263923	0.041989615
cg23264519	0.072379552
cg23265096	0.131125797
cg23266266	0.039814002
cg23268677	0.031834906
cg23269225	0.036438582
cg23271318	0.084048616
cg23273333	0.219970931
cg23273897	0.121841279
cg23274030	0.24178194
cg23274123	0.041321329
cg23274244	0.859923538
cg23276695	0.618360141
cg23278885	0.857854826
cg23281417	0.042859174
cg23282559	0.034434507
cg23282674	0.734124332
cg23283495	0.115379861
cg23283875	0.020060298
cg23285573	0.046618664
cg23286660	0.040820948
cg23287547	0.050615588
cg23290344	0.048054502
cg23297477	0.048595262
cg23299127	0.0433092
cg23300372	0.050776017
cg23300897	0.070117465
cg23301687	0.340707135
cg23303074	0.095731369
cg23303408	0.081947687
cg23303782	0.026208277
cg23306832	0.112376471
cg23307264	0.084147028
cg23309825	0.094208856
cg23310538	0.039721534
cg23311549	0.01162457
cg23311628	0.016208293
cg23316360	0.066266206
cg23318804	0.02217772
cg23320056	0.100373921
cg23320649	0.551281128
cg23322112	0.783323873
cg23322316	0.0784335
cg23323671	0.495689678
cg23323711	0.015214337
cg23323879	0.865726813
cg23324259	0.070158101
cg23324787	0.639991943
cg23325242	0.062550656
cg23326197	0.606057549
cg23326301	0.885860929
cg23326785	0.098820735
cg23328124	0.674592439
cg23328404	0.183154572
cg23333306	0.025030768
cg23333420	0.019596658
cg23335946	0.047096065
cg23337289	0.035104514
cg23337382	0.068421272
cg23337754	0.070896675
cg23338195	0.621683883
cg23345864	0.028943994
cg23346960	0.085133564
cg23347400	0.020022048
cg23347911	0.934702063
cg23347958	0.365795933
cg23349242	0.902593496
cg23349790	0.069879335
cg23350087	0.015208189
cg23350274	0.737385792
cg23350446	0.071578817
cg23352030	0.91952136
cg23352579	0.029361653
cg23352695	0.118453313
cg23352747	0.020595975
cg23353982	0.014612025
cg23355492	0.679861957
cg23355725	0.027934545
cg23356993	0.012503867
cg23357981	0.056935908
cg23360251	0.054084944
cg23361608	0.040496349
cg23364287	0.066957117
cg23365832	0.019429958
cg23366119	0.097314744
cg23366752	0.989983487
cg23367478	0.020737018
cg23372001	0.107469369
cg23376526	0.029477972
cg23378495	0.040423404
cg23381116	0.030602393
cg23382741	0.847816574
cg23384185	0.120133721
cg23389061	0.035308651
cg23390397	0.03708278
cg23391006	0.037030253
cg23391785	0.052859507
cg23392782	0.02299574
cg23393291	0.05787994
cg23397015	0.098095944
cg23398241	0.160708048
cg23398385	0.099623068
cg23400451	0.693966262
cg23401756	0.991567447
cg23404467	0.867546061
cg23407670	0.053678192
cg23408913	0.019548815
cg23410627	0.04643013
cg23411876	0.067480481
cg23412777	0.87353555
cg23412850	0.065142219
cg23414387	0.703436897
cg23414431	0.876532924
cg23418591	0.13036986
cg23422659	0.056492724
cg23423382	0.039184708
cg23424268	0.017495432
cg23426587	0.030441852
cg23427565	0.047476527
cg23427666	0.669483364
cg23428445	0.026640844
cg23429696	0.017707014
cg23430634	0.854950397
cg23430664	0.100060324
cg23431988	0.864572012
cg23432345	0.062986913
cg23433532	0.657819996
cg23433607	0.020205594
cg23434459	0.026355097
cg23435440	0.14580459
cg23435746	0.143013814
cg23439277	0.783894538
cg23440155	0.659318184
cg23441167	0.031926387
cg23441208	0.035025592
cg23442323	0.044555189
cg23444894	0.832612082
cg23445511	0.035960098
cg23446109	0.084476211
cg23447996	0.109598874
cg23448096	0.025093939
cg23451311	0.101108726
cg23452458	0.062680689
cg23455614	0.120193937
cg23455897	0.043230255
cg23456306	0.018800793
cg23456692	0.030948521
cg23459997	0.023677868
cg23460697	0.777668963
cg23470272	0.03024251
cg23471482	0.90152493
cg23472215	0.023606531
cg23473726	0.037316032
cg23473849	0.040665228
cg23473904	0.042975474
cg23475963	0.010044272
cg23476955	0.033585063
cg23477967	0.193392637
cg23478284	0.038975088
cg23479658	0.08749516
cg23480499	0.097252513
cg23481221	0.036219634
cg23481748	0.067306577
cg23484278	0.093146507
cg23487586	0.926205143
cg23489497	0.013131916
cg23490074	0.165534832
cg23491309	0.037120168
cg23492043	0.108998055
cg23494853	0.045955999
cg23495059	0.032670836
cg23495733	0.031098077
cg23496260	0.059010681
cg23499956	0.912455184
cg23502772	0.049811108
cg23503501	0.07027569
